DeptID,DepartmentName,LocationID
1,Video editor,5
2,Leisure centre manager,4
3,Barrister's clerk,1
4,Textile designer,9
5,"Sales professional, IT",6
6,Counsellor,3
7,"Accountant, chartered public finance",3
8,Lawyer,9
9,General practice doctor,3
10,Professor Emeritus,10
11,Dietitian,5
12,Health and safety inspector,2
13,"Editor, film/video",2
14,Facilities manager,9
15,Clinical psychologist,4
16,Insurance underwriter,7
17,Rural practice surveyor,7
18,Diplomatic Services operational officer,7
19,Academic librarian,5
20,Publishing rights manager,9
